Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
15604.0,47,1,216.39,4,1,1,411,New Customer,2
15605.0,31,9,1936.8,4,5,4,454,Champion,2
15606.0,56,17,5230.99,4,5,5,455,Champion,2
15607.0,332,9,1708.97,2,5,4,254,At Risk,0
15608.0,23,5,1785.98,4,4,4,444,Champion,2
15609.0,180,1,298.48,3,1,2,312,Potential,2
15610.0,47,1,112.46,4,1,1,411,New Customer,2
15611.0,5,26,2997.28,5,5,5,555,Champion,2
15612.0,31,2,195.15,4,2,1,421,New Customer,2
15613.0,606,1,433.72,1,1,2,112,Lost,0
15614.0,433,4,3147.36,1,3,5,135,At Risk,0
15615.0,5,47,21373.97,5,5,5,555,Champion,2
15616.0,434,1,317.11,1,1,2,112,Lost,0
15617.0,391,3,828.5500000000001,2,3,3,233,At Risk,0
15618.0,28,4,776.851,4,3,3,433,Loyal Customer,2
15619.0,6,1,336.40000000000003,5,1,2,512,New Customer,2
15620.0,52,4,1942.36,4,3,4,434,Loyal Customer,2
15621.0,6,2,1044.96,5,2,3,523,New Customer,2
15622.0,38,17,7852.61,4,5,5,455,Champion,2
15623.0,136,8,2437.05,3,5,4,354,Loyal Customer,2
15624.0,112,4,588.13,3,3,2,332,Loyal Customer,2
15625.0,99,9,3236.4,3,5,5,355,Loyal Customer,2
15626.0,70,3,1067.52,3,3,3,333,Loyal Customer,2
15627.0,452,2,566.9,1,2,2,122,Potential,0
15628.0,20,16,5449.31,4,5,5,455,Champion,2
15629.0,445,4,2240.9,1,3,4,134,At Risk,0
15630.0,40,3,1481.4,4,3,4,434,Loyal Customer,2
15631.0,637,1,596.67,1,1,2,112,Lost,0
15632.0,11,8,3285.31,5,5,5,555,Champion,2
15633.0,504,13,4352.46,1,5,5,155,At Risk,0
15634.0,12,2,554.65,5,2,2,522,New Customer,2
15635.0,391,1,100.35,2,1,1,211,Potential,0
15636.0,85,4,1444.58,3,3,4,334,Loyal Customer,2
15637.0,48,5,797.59,4,4,3,443,Champion,2
15638.0,374,6,2265.2,2,4,4,244,At Risk,0
15639.0,129,3,1065.08,3,3,3,333,Loyal Customer,2
15640.0,11,28,22771.1,5,5,5,555,Champion,2
15641.0,100,12,5345.55,3,5,5,355,Loyal Customer,2
15642.0,725,1,105.78000000000002,1,1,1,111,Lost,0
15643.0,187,3,664.0,3,3,3,333,Loyal Customer,2
15644.0,161,4,813.0,3,3,3,333,Loyal Customer,2
15645.0,14,3,1055.17,5,3,3,533,Loyal Customer,2
15646.0,153,5,974.61,3,4,3,343,Loyal Customer,2
15647.0,410,1,169.0,1,1,1,111,Lost,0
15648.0,199,2,657.35,2,2,3,223,Potential,2
15649.0,331,4,2170.35,2,3,4,234,At Risk,0
15650.0,517,2,553.88,1,2,2,122,Potential,0
15651.0,32,5,1259.06,4,4,4,444,Champion,2
15652.0,86,5,1420.34,3,4,4,344,Loyal Customer,2
15653.0,88,2,877.4399999999999,3,2,3,323,Potential,2
15654.0,5,2,922.53,5,2,3,523,New Customer,2
15655.0,238,1,560.67,2,1,2,212,Potential,2
15656.0,40,4,748.5,4,3,3,433,Loyal Customer,2
15657.0,18,1,30.0,5,1,1,511,New Customer,2
15658.0,185,8,2423.4700000000003,3,5,4,354,Loyal Customer,2
15659.0,39,3,532.49,4,3,2,432,Loyal Customer,2
15660.0,20,15,2812.99,4,5,4,454,Champion,2
15661.0,312,8,1215.95,2,5,3,253,At Risk,0
15662.0,656,2,283.73,1,2,1,121,Potential,0
15663.0,101,1,138.14,3,1,1,311,Potential,2
15664.0,46,4,1254.03,4,3,4,434,Loyal Customer,2
15665.0,163,5,4015.12,3,4,5,345,Loyal Customer,2
15666.0,467,2,632.9399999999999,1,2,3,123,Potential,0
15667.0,35,1,301.32,4,1,2,412,New Customer,2
15668.0,213,1,76.32000000000001,2,1,1,211,Potential,2
15669.0,35,4,684.34,4,3,3,433,Loyal Customer,2
15670.0,292,2,325.2,2,2,2,222,Potential,0
15671.0,14,7,2657.13,5,4,4,544,Champion,2
15672.0,720,1,45.3,1,1,1,111,Lost,0
15673.0,83,9,6414.79,3,5,5,355,Loyal Customer,2
15674.0,68,13,6948.2300000000005,3,5,5,355,Loyal Customer,2
15675.0,76,4,542.04,3,3,2,332,Loyal Customer,2
15676.0,14,3,3435.76,5,3,5,535,Loyal Customer,2
15677.0,44,3,1305.63,4,3,4,434,Loyal Customer,2
15678.0,48,3,1893.89,4,3,4,434,Loyal Customer,2
15679.0,19,4,781.28,5,3,3,533,Loyal Customer,2
15680.0,4,10,4507.58,5,5,5,555,Champion,2
15681.0,20,14,2989.7,4,5,5,455,Champion,2
15682.0,594,2,318.24,1,2,2,122,Potential,0
15683.0,113,2,524.54,3,2,2,322,Potential,2
15684.0,542,3,173.95,1,3,1,131,At Risk,0
15685.0,445,1,55.98,1,1,1,111,Lost,0
15686.0,415,1,90.0,1,1,1,111,Lost,0
15687.0,4,9,2993.1,5,5,5,555,Champion,2
15688.0,414,1,190.57,1,1,1,111,Lost,0
15689.0,115,3,521.03,3,3,2,332,Loyal Customer,2
15690.0,96,1,111.0,3,1,1,311,Potential,2
15691.0,247,4,571.3,2,3,2,232,At Risk,2
15692.0,23,1,191.04,4,1,1,411,New Customer,2
15693.0,654,1,37.5,1,1,1,111,Lost,0
15694.0,3,23,10404.01,5,5,5,555,Champion,2
15695.0,262,4,1131.04,2,3,3,233,At Risk,0
15696.0,28,13,3906.57,4,5,5,455,Champion,2
15697.0,685,1,246.75,1,1,1,111,Lost,0
15698.0,619,1,46.2,1,1,1,111,Lost,0
15699.0,13,1,309.65,5,1,2,512,New Customer,2
15700.0,167,2,696.68,3,2,3,323,Potential,2
15701.0,63,3,1223.2,3,3,3,333,Loyal Customer,2
15702.0,471,2,140.39,1,2,1,121,Potential,0
15703.0,260,1,211.5,2,1,1,211,Potential,0
15704.0,135,6,3817.96,3,4,5,345,Loyal Customer,2
15705.0,196,1,143.1,2,1,1,211,Potential,2
15706.0,59,4,1060.56,4,3,3,433,Loyal Customer,2
15707.0,30,4,945.58,4,4,3,443,Champion,2
15708.0,36,9,4378.72,4,5,5,455,Champion,2
15709.0,279,2,327.85,2,2,2,222,Potential,0
15710.0,412,1,898.87,1,1,3,113,Lost,0
15711.0,552,2,420.25,1,2,2,122,Potential,0
15712.0,4,12,3472.4100000000003,5,5,5,555,Champion,2
15713.0,138,4,1010.79,3,4,3,343,Loyal Customer,2
15714.0,7,5,784.8100000000001,5,4,3,543,Champion,2
15715.0,551,5,658.02,1,4,3,143,At Risk,0
15716.0,141,11,3056.81,3,5,5,355,Loyal Customer,2
15717.0,229,5,607.0,2,4,2,242,At Risk,2
15718.0,535,1,293.79,1,1,2,112,Lost,0
15719.0,28,31,10223.06,4,5,5,455,Champion,2
15720.0,19,2,741.92,5,2,3,523,New Customer,2
15721.0,7,1,507.08,5,1,2,512,New Customer,2
15722.0,31,11,5258.1,4,5,5,455,Champion,2
15723.0,360,4,947.65,2,4,3,243,At Risk,0
15724.0,196,3,310.85,2,3,2,232,At Risk,2
15725.0,10,1,415.25,5,1,2,512,New Customer,2
15726.0,385,1,321.91,2,1,2,212,Potential,0
15727.0,12,15,9445.51,5,5,5,555,Champion,2
15728.0,375,2,544.6,2,2,2,222,Potential,0
15729.0,208,3,192.55,2,3,1,231,At Risk,2
15730.0,61,5,1726.58,3,4,4,344,Loyal Customer,2
15731.0,549,1,125.3,1,1,1,111,Lost,0
15732.0,207,10,1682.07,2,5,4,254,At Risk,2
15733.0,278,1,162.3,2,1,1,211,Potential,0
15734.0,110,4,2263.3,3,4,4,344,Loyal Customer,2
15735.0,416,1,327.68,1,1,2,112,Lost,0
15736.0,430,2,1815.72,1,2,4,124,Potential,0
15737.0,10,8,1205.12,5,5,3,553,Champion,2
15738.0,14,41,13372.97,5,5,5,555,Champion,2
15739.0,61,1,449.12,3,1,2,312,Potential,2
15740.0,44,1,154.88,4,1,1,411,New Customer,2
15741.0,453,2,208.62,1,2,1,121,Potential,0
15742.0,614,1,156.87,1,1,1,111,Lost,0
15743.0,11,4,784.46,5,4,3,543,Champion,2
15744.0,73,1,34.8,3,1,1,311,Potential,2
15745.0,14,4,1094.59,5,4,3,543,Champion,2
15746.0,129,1,196.88,3,1,1,311,Potential,2
15747.0,8,9,2562.61,5,5,4,554,Champion,2
15748.0,36,3,614.7600000000001,4,3,3,433,Loyal Customer,2
15749.0,230,3,44534.3,2,3,5,235,At Risk,2
15750.0,10,17,6456.801,5,5,5,555,Champion,2
15751.0,456,11,1380.44,1,5,4,154,At Risk,0
15752.0,35,9,4207.54,4,5,5,455,Champion,2
15753.0,300,1,79.2,2,1,1,211,Potential,0
15754.0,46,9,3037.61,4,5,5,455,Champion,2
15755.0,5,17,5993.12,5,5,5,555,Champion,2
15756.0,56,4,532.96,4,4,2,442,Champion,2
15757.0,61,6,2940.36,3,4,5,345,Loyal Customer,2
15758.0,20,1,205.25,4,1,1,411,New Customer,2
15759.0,213,7,830.9300000000001,2,4,3,243,At Risk,2
15760.0,626,2,13916.34,1,2,5,125,Potential,0
15761.0,438,1,143.05,1,1,1,111,Lost,0
15762.0,60,2,583.75,3,2,2,322,Potential,2
15763.0,27,2,1086.92,4,2,3,423,New Customer,2
15764.0,83,8,4503.08,3,5,5,355,Loyal Customer,2
15765.0,662,1,370.63,1,1,2,112,Lost,0
15766.0,59,3,831.06,4,3,3,433,Loyal Customer,2
15768.0,111,34,15601.09,3,5,5,355,Loyal Customer,2
15769.0,2,46,88704.32,5,5,5,555,Champion,1
15770.0,608,1,321.45,1,1,2,112,Lost,0
15771.0,599,3,1006.54,1,3,3,133,At Risk,0
15772.0,413,1,280.88,1,1,1,111,Lost,0
15773.0,1,2,774.52,5,2,3,523,New Customer,2
15774.0,64,6,1329.94,3,4,4,344,Loyal Customer,2
15775.0,241,2,150.5,2,2,1,221,Potential,2
15776.0,128,1,241.62,3,1,1,311,Potential,2
15777.0,236,7,1762.61,2,4,4,244,At Risk,2
15778.0,426,1,307.95,1,1,2,112,Lost,0
15779.0,458,2,124.08,1,2,1,121,Potential,0
15780.0,179,3,475.28,3,3,2,332,Loyal Customer,2
15781.0,20,3,345.46,4,3,2,432,Loyal Customer,2
15782.0,5,4,4014.1,5,4,5,545,Champion,2
15783.0,6,1,246.3,5,1,1,511,New Customer,2
15784.0,463,2,848.3299999999999,1,2,3,123,Potential,0
15785.0,28,16,5969.93,4,5,5,455,Champion,2
15786.0,41,5,8514.82,4,4,5,445,Champion,2
15787.0,21,3,948.05,4,3,3,433,Loyal Customer,2
15788.0,504,1,221.83,1,1,1,111,Lost,0
15789.0,353,6,1962.01,2,4,4,244,At Risk,0
15790.0,5,1,220.85,5,1,1,511,New Customer,2
15791.0,39,5,3608.34,4,4,5,445,Champion,2
15792.0,395,2,933.84,2,2,3,223,Potential,0
15793.0,10,8,2399.57,5,5,4,554,Champion,2
15794.0,732,2,777.0,1,2,3,123,Potential,0
15795.0,145,8,1979.87,3,5,4,354,Loyal Customer,2
15796.0,12,16,4728.18,5,5,5,555,Champion,2
15797.0,108,6,2821.08,3,4,4,344,Loyal Customer,2
15798.0,488,3,1535.37,1,3,4,134,At Risk,0
15799.0,71,4,1424.29,3,4,4,344,Loyal Customer,2
15800.0,102,7,1242.58,3,4,4,344,Loyal Customer,2
15801.0,41,3,1063.95,4,3,3,433,Loyal Customer,2
15802.0,138,1,451.42,3,1,2,312,Potential,2
15803.0,46,4,1929.66,4,4,4,444,Champion,2
15804.0,6,12,3877.34,5,5,5,555,Champion,2
15805.0,18,30,10189.23,5,5,5,555,Champion,2
15806.0,41,3,784.58,4,3,3,433,Loyal Customer,2
15807.0,45,5,1817.52,4,4,4,444,Champion,2
15808.0,301,21,18409.93,2,5,5,255,At Risk,2
15809.0,31,7,1274.44,4,4,4,444,Champion,2
15810.0,74,8,2999.04,3,5,5,355,Loyal Customer,2
15811.0,17,7,3890.52,5,4,5,545,Champion,2
15812.0,102,12,5201.47,3,5,5,355,Loyal Customer,2
15813.0,203,2,1303.91,2,2,4,224,Potential,2
15814.0,12,6,2634.44,5,4,4,544,Champion,2
15815.0,59,5,2100.6,4,4,4,444,Champion,2
15816.0,537,2,144.14999999999998,1,2,1,121,Potential,0
15817.0,416,3,2766.4,1,3,4,134,At Risk,0
15818.0,584,1,340.5,1,1,2,112,Lost,0
15819.0,44,10,3934.79,4,5,5,455,Champion,2
15820.0,315,1,206.98,2,1,1,211,Potential,0
15821.0,39,2,570.96,4,2,2,422,New Customer,2
15822.0,354,5,1394.79,2,4,4,244,At Risk,0
15823.0,367,3,3897.17,2,3,5,235,At Risk,0
15824.0,448,2,890.94,1,2,3,123,Potential,0
15825.0,167,1,532.94,3,1,2,312,Potential,2
15826.0,51,4,2598.28,4,4,4,444,Champion,2
15827.0,68,28,3794.07,3,5,5,355,Loyal Customer,2
15828.0,370,1,1108.82,2,1,3,213,Potential,0
15829.0,94,2,636.14,3,2,3,323,Potential,2
15830.0,33,1,576.0,4,1,2,412,New Customer,2
15831.0,54,3,801.76,4,3,3,433,Loyal Customer,2
15832.0,249,1,836.79,2,1,3,213,Potential,2
15833.0,733,1,80.4,1,1,1,111,Lost,0
15834.0,65,7,3772.99,3,4,5,345,Loyal Customer,2
15835.0,39,4,954.09,4,4,3,443,Champion,2
15836.0,45,1,137.37,4,1,1,411,New Customer,2
15837.0,60,2,777.01,3,2,3,323,Potential,2
15838.0,6,34,74163.0,5,5,5,555,Champion,1
15839.0,28,3,1048.49,4,3,3,433,Loyal Customer,2
15840.0,54,2,355.56,4,2,2,422,New Customer,2
15841.0,68,9,2742.41,3,5,4,354,Loyal Customer,2
15842.0,388,2,548.8,2,2,2,222,Potential,0
15843.0,299,1,118.95000000000002,2,1,1,211,Potential,0
15844.0,41,1,130.73999999999998,4,1,1,411,New Customer,2
15845.0,13,11,4426.28,5,5,5,555,Champion,2
15846.0,380,1,107.01,2,1,1,211,Potential,0
15847.0,33,5,822.57,4,4,3,443,Champion,2
15848.0,617,1,139.94,1,1,1,111,Lost,0
15850.0,14,6,1058.72,5,4,3,543,Champion,2
15851.0,522,1,109.73,1,1,1,111,Lost,0
15852.0,182,3,257.26,3,3,1,331,Loyal Customer,2
15853.0,47,1,110.8,4,1,1,411,New Customer,2
15854.0,82,19,5449.1,3,5,5,355,Loyal Customer,2
15855.0,132,6,1052.72,3,4,3,343,Loyal Customer,2
15856.0,2,49,33164.54,5,5,5,555,Champion,2
15857.0,14,2,570.48,5,2,2,522,New Customer,2
15858.0,11,13,3960.37,5,5,5,555,Champion,2
15859.0,428,1,438.46,1,1,2,112,Lost,0
15860.0,36,17,2505.21,4,5,4,454,Champion,2
15861.0,7,12,4401.79,5,5,5,555,Champion,2
15862.0,3,13,2928.29,5,5,4,554,Champion,2
15863.0,21,5,358.7,4,4,2,442,Champion,2
15864.0,17,7,2180.76,5,4,4,544,Champion,2
15865.0,36,5,2248.92,4,4,4,444,Champion,2
15866.0,96,1,230.53,3,1,1,311,Potential,2
15867.0,17,30,8778.37,5,5,5,555,Champion,2
15868.0,578,1,94.53,1,1,1,111,Lost,0
15869.0,272,3,323.66,2,3,2,232,At Risk,0
15870.0,28,4,862.61,4,4,3,443,Champion,2
15871.0,432,1,33.099999999999994,1,1,1,111,Lost,0
15872.0,10,4,795.68,5,4,3,543,Champion,2
15873.0,495,4,313.92,1,4,2,142,At Risk,0
15874.0,59,21,11284.76,4,5,5,455,Champion,2
15875.0,641,1,111.72,1,1,1,111,Lost,0
15876.0,404,2,1449.14,2,2,4,224,Potential,0
15877.0,13,1,242.26,5,1,1,511,New Customer,2
15878.0,557,2,330.77,1,2,2,122,Potential,0
15879.0,399,4,1157.3,2,4,3,243,At Risk,0
15880.0,365,1,686.5600000000001,2,1,3,213,Potential,0
15881.0,307,5,501.39,2,4,2,242,At Risk,0
15882.0,194,8,1495.98,2,5,4,254,At Risk,2
15883.0,28,1,143.76,4,1,1,411,New Customer,2
15884.0,427,2,249.7,1,2,1,121,Potential,0
15885.0,88,15,1951.82,3,5,4,354,Loyal Customer,2
15886.0,55,4,1052.87,4,4,3,443,Champion,2
15887.0,402,3,1027.15,2,3,3,233,At Risk,0
15888.0,76,3,429.16,3,3,2,332,Loyal Customer,2
15889.0,152,8,1806.28,3,5,4,354,Loyal Customer,2
15890.0,390,5,535.65,2,4,2,242,At Risk,0
15891.0,222,1,524.52,2,1,2,212,Potential,2
15892.0,664,1,128.2,1,1,1,111,Lost,0
15893.0,477,1,305.28000000000003,1,1,2,112,Lost,0
15894.0,248,2,420.29,2,2,2,222,Potential,2
15895.0,145,1,179.17,3,1,1,311,Potential,2
15897.0,189,2,222.05,3,2,1,321,Potential,2
15898.0,222,24,5210.42,2,5,5,255,At Risk,2
15899.0,364,1,112.5,2,1,1,211,Potential,0
15900.0,19,4,900.4,5,4,3,543,Champion,2
15901.0,12,7,703.22,5,4,3,543,Champion,2
15902.0,375,1,145.01,2,1,1,211,Potential,0
15903.0,5,12,8939.84,5,5,5,555,Champion,2
15904.0,3,1,164.68,5,1,1,511,New Customer,2
15905.0,538,1,114.69,1,1,1,111,Lost,0
15906.0,15,10,2555.64,5,5,4,554,Champion,2
15907.0,172,2,529.52,3,2,2,322,Potential,2
15908.0,486,2,764.57,1,2,3,123,Potential,0
15909.0,169,1,191.94,3,1,1,311,Potential,2
15910.0,10,14,2548.45,5,5,4,554,Champion,2
15911.0,619,8,1702.34,1,5,4,154,At Risk,0
15912.0,173,9,1074.7,3,5,3,353,Loyal Customer,2
15913.0,529,1,6.300000000000001,1,1,1,111,Lost,0
15914.0,373,2,205.99,2,2,1,221,Potential,0
15915.0,397,1,429.21,2,1,2,212,Potential,0
15916.0,11,13,3427.17,5,5,5,555,Champion,2
15917.0,243,5,560.63,2,4,2,242,At Risk,2
15918.0,186,3,582.88,3,3,2,332,Loyal Customer,2
15919.0,15,2,910.61,5,2,3,523,New Customer,2
15920.0,149,9,571.64,3,5,2,352,Loyal Customer,2
15921.0,168,4,802.11,3,4,3,343,Loyal Customer,2
15922.0,368,1,739.0,2,1,3,213,Potential,0
15923.0,368,1,254.16,2,1,1,211,Potential,0
15924.0,726,1,102.82,1,1,1,111,Lost,0
15925.0,189,1,207.15,3,1,1,311,Potential,2
15926.0,537,1,134.44,1,1,1,111,Lost,0
15927.0,642,1,123.39,1,1,1,111,Lost,0
15928.0,651,1,293.53,1,1,2,112,Lost,0
15929.0,639,1,594.0,1,1,2,112,Lost,0
15930.0,62,1,426.63,3,1,2,312,Potential,2
15931.0,423,1,239.9,1,1,1,111,Lost,0
15932.0,83,7,2195.65,3,4,4,344,Loyal Customer,2
15933.0,17,3,1107.46,5,3,3,533,Loyal Customer,2
15934.0,413,2,2190.66,1,2,4,124,Potential,0
15935.0,234,2,416.86,2,2,2,222,Potential,2
15936.0,374,2,282.79,2,2,1,221,Potential,0
15937.0,59,1,145.35,4,1,1,411,New Customer,2
15938.0,108,9,734.81,3,5,3,353,Loyal Customer,2
15939.0,85,16,9060.39,3,5,5,355,Loyal Customer,2
15940.0,306,1,35.8,2,1,1,211,Potential,0
15941.0,632,1,405.0,1,1,2,112,Lost,0
15942.0,129,1,337.44,3,1,2,312,Potential,2
15943.0,645,2,271.29,1,2,1,121,Potential,0
15944.0,272,4,2164.24,2,4,4,244,At Risk,0
15945.0,361,4,827.27,2,4,3,243,At Risk,0
15946.0,498,3,2304.18,1,3,4,134,At Risk,0
15947.0,78,1,1708.24,3,1,4,314,Potential,2
15948.0,3,3,1509.09,5,3,4,534,Loyal Customer,2
15949.0,12,2,364.72,5,2,2,522,New Customer,2
15950.0,27,10,7180.71,4,5,5,455,Champion,2
15951.0,4,3,1013.17,5,3,3,533,Loyal Customer,2
15952.0,29,4,806.57,4,4,3,443,Champion,2
15953.0,10,18,3669.55,5,5,5,555,Champion,2
15954.0,584,1,190.75,1,1,1,111,Lost,0
15955.0,19,22,8658.36,5,5,5,555,Champion,2
15956.0,547,2,617.6,1,2,3,123,Potential,0
15957.0,27,3,930.1,4,3,3,433,Loyal Customer,2
15958.0,69,4,492.99,3,4,2,342,Loyal Customer,2
15959.0,677,3,579.49,1,3,2,132,At Risk,0
15960.0,369,4,410.95,2,4,2,242,At Risk,0
15961.0,374,1,451.29,2,1,2,212,Potential,0
15962.0,444,1,295.83,1,1,2,112,Lost,0
15963.0,15,2,470.76,5,2,2,522,New Customer,2
15964.0,658,1,272.96000000000004,1,1,1,111,Lost,0
15965.0,12,13,3013.09,5,5,5,555,Champion,2
15966.0,446,1,426.53,1,1,2,112,Lost,0
15967.0,18,12,3041.6,5,5,5,555,Champion,2
15968.0,384,1,418.05,2,1,2,212,Potential,0
15969.0,45,4,992.05,4,4,3,443,Champion,2
15970.0,299,2,1017.32,2,2,3,223,Potential,0
15971.0,13,18,5902.83,5,5,5,555,Champion,2
15972.0,451,5,1810.27,1,4,4,144,At Risk,0
15973.0,362,3,988.44,2,3,3,233,At Risk,0
15974.0,35,7,3442.15,4,4,5,445,Champion,2
15975.0,79,1,371.01,3,1,2,312,Potential,2
15976.0,161,6,1746.64,3,4,4,344,Loyal Customer,2
15977.0,12,2,1054.73,5,2,3,523,New Customer,2
15978.0,72,3,3279.42,3,3,5,335,Loyal Customer,2
15979.0,598,1,329.22,1,1,2,112,Lost,0
15980.0,84,7,6593.68,3,4,5,345,Loyal Customer,2
15981.0,20,21,9362.77,4,5,5,455,Champion,2
15982.0,600,1,324.51,1,1,2,112,Lost,0
15983.0,17,8,3958.82,5,5,5,555,Champion,2
15984.0,66,28,8013.61,3,5,5,355,Loyal Customer,2
15985.0,118,7,2715.28,3,4,4,344,Loyal Customer,2
15986.0,25,2,354.42,4,2,2,422,New Customer,2
15987.0,7,8,1682.13,5,5,4,554,Champion,2
15988.0,14,3,770.09,5,3,3,533,Loyal Customer,2
15989.0,371,2,372.51,2,2,2,222,Potential,0
15990.0,39,7,2010.05,4,4,4,444,Champion,2
15991.0,529,1,150.55,1,1,1,111,Lost,0
15992.0,391,2,854.61,2,2,3,223,Potential,0
15993.0,4,7,2797.57,5,4,4,544,Champion,2
15994.0,50,3,1202.18,4,3,3,433,Loyal Customer,2
15995.0,409,1,696.19,1,1,3,113,Lost,0
15996.0,83,7,1686.9,3,4,4,344,Loyal Customer,2
15998.0,32,16,8308.34,4,5,5,455,Champion,2
15999.0,731,1,20.4,1,1,1,111,Lost,0
16001.0,376,1,583.39,2,1,2,212,Potential,0
16002.0,621,1,169.21,1,1,1,111,Lost,0
16003.0,25,10,5613.83,4,5,5,455,Champion,2
16004.0,470,5,2146.39,1,4,4,144,At Risk,0
16005.0,7,10,2436.22,5,5,4,554,Champion,2
16006.0,207,2,347.17,2,2,2,222,Potential,2
16007.0,43,7,3075.14,4,4,5,445,Champion,2
16008.0,19,15,5384.13,5,5,5,555,Champion,2
16009.0,17,4,992.71,5,4,3,543,Champion,2
16010.0,241,11,1724.06,2,5,4,254,At Risk,2
16011.0,3,29,5880.46,5,5,5,555,Champion,2
16012.0,30,5,2989.79,4,4,5,445,Champion,2
16013.0,3,83,56655.4,5,5,5,555,Champion,1
16014.0,33,5,1130.27,4,4,3,443,Champion,2
16015.0,22,2,502.29,4,2,2,422,New Customer,2
16016.0,10,10,2393.34,5,5,4,554,Champion,2
16017.0,43,5,1553.83,4,4,4,444,Champion,2
16018.0,34,4,698.13,4,4,3,443,Champion,2
16019.0,42,27,17465.85,4,5,5,455,Champion,2
16020.0,12,3,851.01,5,3,3,533,Loyal Customer,2
16021.0,390,2,532.25,2,2,2,222,Potential,0
16022.0,255,1,628.28,2,1,3,213,Potential,0
16023.0,41,3,719.81,4,3,3,433,Loyal Customer,2
16024.0,7,3,484.2,5,3,2,532,Loyal Customer,2
16025.0,25,1,439.66,4,1,2,412,New Customer,2
16026.0,38,1,236.09,4,1,1,411,New Customer,2
16027.0,87,15,2048.36,3,5,4,354,Loyal Customer,2
16028.0,591,1,82.2,1,1,1,111,Lost,0
16029.0,34,107,122209.14,4,5,5,455,Champion,1
16030.0,305,1,331.24,2,1,2,212,Potential,0
16031.0,88,2,548.94,3,2,2,322,Potential,2
16032.0,451,6,1970.45,1,4,4,144,At Risk,0
16033.0,1,27,10836.13,5,5,5,555,Champion,2
16034.0,191,6,928.72,3,4,3,343,Loyal Customer,2
16035.0,555,1,217.73,1,1,1,111,Lost,0
16036.0,82,4,2556.84,3,4,4,344,Loyal Customer,2
16037.0,265,5,1509.34,2,4,4,244,At Risk,0
16038.0,3,3,471.78,5,3,2,532,Loyal Customer,2
16039.0,419,2,456.4,1,2,2,122,Potential,0
16040.0,60,7,2416.9,3,4,4,344,Loyal Customer,2
16041.0,26,3,3166.4,4,3,5,435,Loyal Customer,2
16042.0,17,8,2265.12,5,5,4,554,Champion,2
16043.0,33,8,1856.59,4,5,4,454,Champion,2
16044.0,430,1,340.84000000000003,1,1,2,112,Lost,0
16045.0,115,8,3434.9300000000003,3,5,5,355,Loyal Customer,2
16046.0,557,1,235.78,1,1,1,111,Lost,0
16047.0,677,1,107.14,1,1,1,111,Lost,0
16048.0,368,4,1075.23,2,4,3,243,At Risk,0
16049.0,35,6,1899.68,4,4,4,444,Champion,2
16050.0,169,3,300.7,3,3,2,332,Loyal Customer,2
16051.0,677,1,188.44,1,1,1,111,Lost,0
16052.0,49,1,362.06,4,1,2,412,New Customer,2
16053.0,28,6,3634.84,4,4,5,445,Champion,2
16054.0,141,4,2111.88,3,4,4,344,Loyal Customer,2
16055.0,216,1,134.8,2,1,1,211,Potential,2
16056.0,40,1,664.85,4,1,3,413,New Customer,2
16057.0,11,10,3854.85,5,5,5,555,Champion,2
16058.0,401,1,62.7,2,1,1,211,Potential,0
16059.0,61,12,3217.77,3,5,5,355,Loyal Customer,2
16060.0,396,3,541.95,2,3,2,232,At Risk,0
16061.0,426,1,89.65,1,1,1,111,Lost,0
16062.0,5,8,2863.45,5,5,4,554,Champion,2
16063.0,255,1,335.32,2,1,2,212,Potential,0
16064.0,720,1,111.0,1,1,1,111,Lost,0
16065.0,361,8,2382.62,2,5,4,254,At Risk,0
16066.0,12,5,1521.87,5,4,4,544,Champion,2
16067.0,558,3,3395.29,1,3,5,135,At Risk,0
16068.0,589,1,122.93,1,1,1,111,Lost,0
16069.0,413,1,457.7,1,1,2,112,Lost,0
16070.0,17,2,852.15,5,2,3,523,New Customer,2
16071.0,40,4,1076.8,4,4,3,443,Champion,2
16072.0,283,4,4328.89,2,4,5,245,At Risk,0
16073.0,292,1,122.4,2,1,1,211,Potential,0
16074.0,385,1,265.25,2,1,1,211,Potential,0
16075.0,498,2,736.9300000000001,1,2,3,123,Potential,0
16076.0,17,9,2073.75,5,5,4,554,Champion,2
16077.0,621,1,2300.4,1,1,4,114,Lost,0
16078.0,279,2,362.99,2,2,2,222,Potential,0
16079.0,12,3,1352.0,5,3,4,534,Loyal Customer,2
16080.0,77,4,602.5600000000001,3,4,2,342,Loyal Customer,2
16081.0,52,8,4460.18,4,5,5,455,Champion,2
16082.0,665,1,106.75,1,1,1,111,Lost,0
16083.0,96,4,2351.42,3,4,4,344,Loyal Customer,2
16084.0,294,1,436.18,2,1,2,212,Potential,0
16085.0,18,12,2343.53,5,5,4,554,Champion,2
16086.0,55,10,2864.99,4,5,4,454,Champion,2
16087.0,384,5,1739.92,2,4,4,244,At Risk,0
16088.0,571,2,1437.43,1,2,4,124,Potential,0
16089.0,381,2,271.44,2,2,1,221,Potential,0
16090.0,620,1,205.91,1,1,1,111,Lost,0
16091.0,150,2,315.06,3,2,2,322,Potential,2
16092.0,110,6,1587.94,3,4,4,344,Loyal Customer,2
16093.0,102,1,17.0,3,1,1,311,Potential,2
16094.0,7,11,3695.56,5,5,5,555,Champion,2
